category,state,name,phone,address,city,state.1,postal_code,website,rating,reviews,sent,emailss,email,socials,ceo_name,description,avatar_url,performance_score,crawl_status,country,group
Auto AC Repair,Austin TX,Pavilion Mitsubishi,(512) 258-7711,13049 N Highway 183,"Austin, TX 78750",TX,78750.0,http://www.buymitsu.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Nationwide Truck Service,(812) 288-5822,1207 S Clark Blvd,"Clarksville, IN 47129",IN,47129.0,http://www.nationwidetruckservice.com,,,no,,,,,,,40,success,USA,Auto Services
Roadside Assistance,Huntsville AL,Johnston Locksmith,(256) 541-8703,108 Colby Dr NE,"Huntsville, AL 35810",AL,35810.0,http://johnstonlocksmith505357856.localsearch.com,,31 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Houston TX,24hrs Automotive Service Houston,(832) 915-4018,11510 Space Center Blvd,"Houston, TX 77059",TX,77059.0,http://24hrsautomotiveservicehouston.localsearch.com,,26 Years,no,,,,,,,50,success,USA,Auto Services
Remanufactured Engines,Huntsville AL,Earl's Auto Repair & Fabrication,(256) 340-0595,4144 Pickens Ln,"Madison, AL 35756",AL,35756.0,http://earlsautorepairfabrication.localsearch.com,,23 Years,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Denver CO,Grease Monkey - Denver #38,(303) 320-6810,2890 Colorado Blvd,"Denver, CO 80207",CO,80207.0,http://greasemonkeydenver38.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Towing,Dallas TX,Kevin's Body Shop & Towing,(800) 844-3044,,,,,http://kevinsbodyshoptowingtx.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Chicago IL,Martin Muffler Sales,(773) 737-8200,6545 S Western Ave,"Chicago, IL 60636",IL,60636.0,http://mechanicadvisor.com/il/chicago/jecks-martin-muffler-sales,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Salvage,New York NY,We Buy Junk Cars Astoria New York - Cash For Cars,(718) 819-7745,3135 Crescent St,"Astoria, NY 11106",NY,11106.0,http://webuyjunkcarsastorianewyorkcashforcars.localsearch.com,,21 Years,no,,,,,,,60,success,USA,Auto Services
Roadside Assistance,Huntsville AL,"Rocket Roadside Assistance, LLC",(256) 937-6259,2724 Whistler Ln SE,"Owens Cross Roads, AL 35763",AL,35763.0,http://rocketroadsideassistancellc.localsearch.com,,11 Years,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Houston TX,Car Maintenance in Houston TX,(832) 937-6350,11499 Beamer Rd,"Houston, TX 77089",TX,77089.0,http://carmaintenanceinhoustontx.localsearch.com,,23 Years,no,,,,,,,60,success,USA,Auto Services
Roadside Assistance,Birmingham AL,Motor Club of America,(800) 952-0339,,,,,,,,no,,,,,,,0,error,USA,Auto Services
Auto Body Shops,Denver CO,Sherwin-Williams,(303) 375-6802,3841 Paris St Unit B,"Denver, CO 80239",CO,80239.0,http://www.sherwin-williams.com,,(1),no,,,,,"Discover the possibilities of Sherwin-Williams® paint with over 1700 paint colors. Get paint color tips, project ideas & product advice for DIY and Pros.",,50,success,USA,Auto Services
Auto Salvage,New York NY,We Buy Junk Cars Sunnyside New York - Cash For Cars,(718) 819-7745,4907 Barnett Ave,"Sunnyside, NY 11104",NY,11104.0,http://webuyjunkcarssunnysidenewyorkcashforcars.localsearch.com,,19 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Houston TX,24 hrs Transmission Problems,(832) 975-7801,4003 W Pine Brook Way,"Houston, TX 77059",TX,77059.0,http://24hrstransmissionproblems.localsearch.com,,40 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Houston TX,Houston Emergency Auto Repair And Service,(832) 915-4038,1001 Pineloch Dr #1100,"Houston, TX 77062",TX,77062.0,http://houstonemergencyautorepairandservice.localsearch.com,,22 Years,no,,,,,,,50,success,USA,Auto Services
Radiator Repair,Dallas TX,Pontiac Auto,(972) 373-4202,523 Pontiac Ave,"Dallas, TX 75203",TX,75203.0,http://yellowpages.com/dallas-tx/mip/power-master-automotive-9256636,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Louisville KY,Bales Motor Co Inc,(812) 399-0437,630 Broadway St,"Jeffersonville, IN 47130",IN,47130.0,http://www.balesmotor.net,,74 Years,no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Denver CO,Grease Monkey #91,(303) 825-5915,901 W 8th Ave,"Denver, CO 80204",CO,80204.0,http://www.greasemonkeyintl.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Parts,Louisville KY,Crush Albert B Co Inc,(502) 584-5511,1600 W Market St,"Louisville, KY 40203",KY,40203.0,http://www.abcrush.com,,94 Years,no,,"FRA@abcrush.com, LOU@abcrush.com, Pat.Crush@abcrush.com",,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Louisville Glass Experts,(502) 261-0731,3300 Ruckriegel Pkwy Ste 108,"Louisville, KY 40299",KY,40299.0,http://www.louisvilleclosetexperts.com,,30 Years,no,,,,,,,50,success,USA,Auto Services
Radiator Repair,Dallas TX,Auto Tech,(214) 646-5424,1502 S Fitzhugh Ave,"Dallas, TX 75223",TX,75223.0,http://yellowpages.com/dallas-tx/mip/lone-star-engine-installation-9663083,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Chicago IL,A & O Tire,(773) 338-6391,2538 W Peterson Ave,"Chicago, IL 60659",IL,60659.0,http://killamail.com,,(1),no,,,,,,,0,error,USA,Auto Services
Auto Salvage,New York NY,Alliance Auto Parts Inc,(718) 672-3800,50-16 72nd St,"Woodside, NY 11377",NY,11377.0,http://www.allianceautoparts.com,,50 Years,no,,,,,,,65,success,USA,Auto Services
Auto Salvage,New York NY,Everton Car Care Products,(718) 756-5426,746 Utica Ave,"Brooklyn, NY 11203",NY,11203.0,http://evertoncarcareproducts.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Tire Shops,Chicago IL,Tire Change and Repair,(708) 303-9315,6800 Ogden Ave,"Berwyn, IL 60402",IL,60402.0,http://yellowpages.com/berwyn-il/mip/tire-change-and-repair-510951787,,,no,,,,,,,65,success,USA,Auto Services
Towing,Dallas TX,P & M Wrecker & Automobile Center,(800) 300-3811,,,,,http://pmwreckerautomobilecenter.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Roadside Assistance,Huntsville AL,Un-lockit Lockout specialists,(256) 294-0051,4095  Lawsons Ridge Dr,"Madison, AL 35757",AL,35757.0,http://unlockitlockoutspecialists.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Tire Shops,Chicago IL,Ragus Wheel Deals,(708) 255-5936,6333 Ogden Ave,"Berwyn, IL 60402",IL,60402.0,http://yellowpages.com/berwyn-il/mip/tire-change-and-repair-510951787,,,no,,,,,,,60,success,USA,Auto Services
Radiator Repair,Dallas TX,Auto Repair & Service,(972) 707-5271,4242 Lomo Alto Dr,"Dallas, TX 75219",TX,75219.0,http://yellowpages.com/dallas-tx/mip/lous-automotive-661696,,,no,,,,,,,65,success,USA,Auto Services
Auto Parts,Chicago IL,Halsted Auto Glass,(773) 488-8188,8159 S Halsted St,"Chicago, IL 60620",IL,60620.0,http://autoglasssearch.com/p/superpages/halsted-auto-glass-chicago-illinois.html,,(1),no,,,,,,http://autoglasssearch.com/favicon.png,50,success,USA,Auto Services
Auto Parts,Chicago IL,Velasquez Auto Care,(773) 734-0838,1447 E 79th St,"Chicago, IL 60619",IL,60619.0,http://velasquezautocare.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Salvage,New York NY,We Buy Junk Cars Queens New York - Cash For Cars,(718) 819-7745,4250 65th Pl,"Woodside, NY 11377",NY,11377.0,http://webuyjunkcarsqueensnewyorkcashforcars.localsearch.com,,12 Years,no,,,,,,,60,success,USA,Auto Services
Roadside Assistance,Huntsville AL,Roadrunner Services,(256) 270-7170,4918 Montauk Trl SE,"Owens Cross Roads, AL 35763",AL,35763.0,http://yellowpages.com/owens-cross-roads-al/mip/roadrunner-services-505711233,,,no,,,,,,,60,success,USA,Auto Services
Auto Body Shops,Denver CO,A.B. Automotive,(720) 404-7261,5801 Broadway,"Denver, CO 80216",CO,80216.0,http://abautomotiveco.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Parts,Chicago IL,Azteca's Mufflers & Brakes,(773) 735-1800,8458 S Pulaski Rd,"Chicago, IL 60652",IL,60652.0,http://yellowpages.com/chicago-il/mip/aztecas-mufflers-brakes-497618245,,(2),no,,,,,,,65,success,USA,Auto Services
Auto Parts,Chicago IL,Interstate Auto,(773) 522-0122,2158 S Pulaski Rd,"Chicago, IL 60623",IL,60623.0,http://interstateautocenters.com,,(5),no,,,,,,,50,success,USA,Auto Services
Tire Shops,Chicago IL,Ogden Auto Repair & Tire Shop,(708) 683-6670,6000 W Ogden Ave,"Cicero, IL 60804",IL,60804.0,http://ogdenautorepairtireshop.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Automotive Machine Shops,Denver CO,Delltronics Inc,(303) 789-2661,3620 S Huron St,"Englewood, CO 80110",CO,80110.0,http://delltronicsinc.localsearch.com,,67 Years,no,,,,,,,60,success,USA,Auto Services
Auto AC Repair,Austin TX,Sun Auto Service,(512) 605-0989,14422 W Highway 71,"Austin, TX 78738",TX,78738.0,https://mcspaddenautomotive.com,,,no,,,,,,,70,success,USA,Auto Services
Auto Parts,Louisville KY,Neighbors Complete Auto Repair,(502) 430-4010,15315 Dixie Hwy,"Louisville, KY 40272",KY,40272.0,http://neighborscompleteautorepair.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto AC Repair,Austin TX,Porsche South Austin,(737) 304-8305,6001 S Interstate 35,"Austin, TX 78744",TX,78744.0,https://southaustin.porsche.com/en?utm_source=localseo&utm_medium=organic,,,no,,,,,,,0,timeout,USA,Auto Services
Radiator Repair,Dallas TX,Garages and Mechanics,(214) 932-9241,3229 Knox St,"Dallas, TX 75205",TX,75205.0,http://yellowpages.com/dallas-tx/mip/inwood-motors-480005730,,,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Denver CO,Bobs Volvo Service,(303) 320-9640,7453 E Colfax Ave,"Denver, CO 80220",CO,80220.0,http://bobsvolvoservice.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Body Shops,Denver CO,Mgm Auto Co,(303) 214-3000,6401 Federal Blvd,"Denver, CO 80221",CO,80221.0,http://mgmautoco.localsearch.com,,(1),no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Denver CO,Colorado Radiator Service,(303) 320-7678,4395 Oneida St,"Denver, CO 80216",CO,80216.0,http://coloradoradiatorservice.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Tire Shops,Chicago IL,Chicago Discount Tire,(708) 613-4816,727 N Harlem Ave,"Oak Park, IL 60302",IL,60302.0,http://chicagodiscounttire.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Tire Shops,Chicago IL,Richard's Tire Shop,(708) 613-5788,727 N Harlem Ave,"Oak Park, IL 60302",IL,60302.0,http://yellowpages.com/oak-park-il/mip/firestone-complete-auto-care-480050191,,,no,,,,,,,65,success,USA,Auto Services
Towing,Dallas TX,Nestor A Towing,(888) 849-2535,,,,,http://nestoratowingtx.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Houston TX,Affordable Windshield Repair,(832) 937-6417,16744 El Camino Real,"Houston, TX 77062",TX,77062.0,http://affordablewindshieldrepairtx.localsearch.com,,35 Years,no,,,,,,,65,success,USA,Auto Services
Roadside Assistance,Huntsville AL,ez lockoutz,(256) 244-3031,263 eastview dr,"Madison, AL 35758",AL,35758.0,http://ezlockoutz.yolasite.com,,15 Years,no,,,,,,,60,success,USA,Auto Services
Auto AC Repair,Seattle WA,Rdi Marine,(206) 286-1230,2225 W Commodore Way,"Seattle, WA 98199",WA,98199.0,http://manengines.com,,,no,,,,,,data:;,65,success,USA,Auto Services
Auto Parts,Chicago IL,Midwest Auto Parts,(773) 304-4411,4914 W Belmont Ave,"Chicago, IL 60641",IL,60641.0,http://autopartsmidwest.com/content.wws?fname=aboutus.html,,(3),no,,,,,,,65,success,USA,Auto Services
Auto Parts,Louisville KY,Art's Service Center,(502) 451-9223,4213 Poplar Level Rd,"Louisville, KY 40213",KY,40213.0,http://www.artsservicecenter.net,,66 Years,no,,,https://www.facebook.com/artsservicecenter/,,,http://nebula.wsimg.com/7a52ba4e4626756df8a534d7c4bd1e0c?AccessKeyId=9916AF4A1BA6ACA4F7D2&disposition=0&alloworigin=1,70,success,USA,Auto Services
Auto AC Repair,Austin TX,Porsche Austin,(512) 985-2936,9800 Research Blvd,"Austin, TX 78759",TX,78759.0,https://austin.porsche.com/en?utm_source=localseo&utm_medium=organic,,5 Years,no,,,,,,,0,timeout,USA,Auto Services
Tire Shops,Chicago IL,Coral Auto Tire Service Inc,(708) 477-6377,5919 W Ogden Ave,"Cicero, IL 60804",IL,60804.0,http://coralautotireserviceinc.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Dallas TX,Elias Towing,(972) 374-6625,,,,,http://eliastowingtx.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Repair,Houston TX,24 hrs Auto Oil Change,(832) 940-7441,14870 Space Center Blvd,"Houston, TX 77062",TX,77062.0,http://24hrsautooilchangetx.localsearch.com,,37 Years,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Columbus OH,Norm's Auto Repair,(614) 272-2035,2035 Sullivant Ave,"Columbus, OH 43223",OH,43223.0,http://yellowpages.com/columbus-oh/mip/urban-auto-tire-service-479890744,,,no,,,,,,,65,success,USA,Auto Services
Auto Glass Repair,New York NY,Cheap Auto Glass Replacement,(212) 634-9843,151 E Houston St,"New York, NY 10002",NY,10002.0,http://cheapautoglassreplacement517170103.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Auto Salvage,New York NY,Revved Cash For Cars,(800) 371-0149,8825 Pitkin Ave,"Ozone Park, NY 11417",NY,11417.0,http://revvedcashforcars.localsearch.com,,12 Years,no,,,,,,,60,success,USA,Auto Services
Auto Salvage,New York NY,Cash For Cars Long Island,(917) 795-6223,1661 Linden Blvd,"Brooklyn, NY 11212",NY,11212.0,http://cashforcarslongisland481591798.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Towing,Dallas TX,Eddie's Towing,(888) 466-8823,,,,,http://eddiestowingtx.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Salvage,New York NY,Junked In the USA,(551) 500-4106,67 Stover Ave,"Kearny, NJ 07032",NJ,7032.0,http://junkedintheusanj.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Discount Audio,(502) 451-9134,4225 Poplar Level Rd,"Louisville, KY 40213",KY,40213.0,http://www.discountaudioky.com,,(4),no,,"sales@discountaudioky.com, contact@sansoxygen.com",https://www.facebook.com/180232628656436,,We have been servicing our Louisville customers for 30 years! Offering solutions to all your car audio and window tint needs. ,"http://img1.wsimg.com/isteam/ip/7b07214a-be93-44ab-89a3-209965bf3294/discount_logojust_black_one_c73n.jpg/:/rs=w:57,h:57,m",75,success,USA,Auto Services
Tire Shops,Chicago IL,Guerrero Tire Shop,(773) 630-3050,2801 W 87th St,"Evergreen Park, IL 60805",IL,60805.0,http://guerrerotireshopil.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Auto Parts,Louisville KY,Tony's Brake & Alignment,(502) 969-3853,4800 Poplar Level Rd,"Louisville, KY 40213",KY,40213.0,https://tonysbrake.com,,,no,,,"https://www.facebook.com/TonysBrake/, https://www.instagram.com/tonys_brake/",,"Full Service Auto Repair in Louisville KY Specializing in Brakes, Alignments, Oil Changes, Transmissions, Tires, Auto Maintenance, & More.",https://tonysbrake.com/wp-content/uploads/2023/03/tonys-brakes-logo-01-150x116.png,65,success,USA,Auto Services
Auto Body Shops,Denver CO,Auto Know How,(303) 892-1672,1240 Umatilla St,"Denver, CO 80204",CO,80204.0,http://autoknowhow.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto Parts,Louisville KY,DJ Window Tinting Inc,(502) 961-9000,7408 Preston Hwy,"Louisville, KY 40219",KY,40219.0,https://www.protint.com,,,no,,,"https://www.instagram.com/pro_tint_inc/, https://www.facebook.com/protintnc",,"Let us find the solution for your needs    SCHEDULE A FREE ON-SITE CONSULTATION       
Service & Experience You Can Trust  
Pro-Tint is committed to providing specialty film products and services of the highest quality",https://www.protint.com/wp-content/uploads/2019/10/protint_icon_32.png,65,success,USA,Auto Services
Radiator Repair,Dallas TX,Fide Auto West Dallas,(469) 709-8461,1904 Singleton Blvd,"Dallas, TX 75212",TX,75212.0,http://yellowpages.com/dallas-tx/mip/low-price-auto-upholstery-glass-body-paint-516840513,,12 Years,no,,,,,,,65,success,USA,Auto Services
Auto Repair,Houston TX,Houston Car Mechanics,(832) 940-7297,19008 Saums Rd,"Houston, TX 77084",TX,77084.0,http://houstoncarmechanics.localsearch.com,,36 Years,no,,,,,,,50,success,USA,Auto Services
Auto AC Repair,Seattle WA,Genesis Auto City,(206) 725-7830,3801 S Graham St,"Seattle, WA 98118",WA,98118.0,http://genesisautocity.localsearch.com,,12 Years,no,,,,,,,60,success,USA,Auto Services
Towing,Dallas TX,Hbl Towing,(972) 807-2801,,,,,http://hbltowing.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Parts,Louisville KY,Preston Auto Service Center,(502) 969-2420,5212 Preston Hwy,"Louisville, KY 40213",KY,40213.0,,,66 Years,no,,,,,,,0,error,USA,Auto Services
Auto Glass Repair,New York NY,Nyc We Come to You Auto Glass Glass Auto,(347) 380-8791,8 Spruce St,"New York, NY 10038",NY,10038.0,http://yellowpages.com/new-york-ny/mip/cheap-auto-glass-replacement-517170103,,,no,,,,,,,60,success,USA,Auto Services
Auto Salvage,New York NY,A Better Towing 24 Hrs,(718) 807-2585,6295 Forest Ave,"Ridgewood, NY 11385",NY,11385.0,http://abettertowing24hrsny.localsearch.com,,,no,,,,,,,60,success,USA,Auto Services
Radiator Repair,Dallas TX,Mechanic,(469) 906-1500,1805 S Haskell Ave,"Dallas, TX 75223",TX,75223.0,http://mechanic553174695.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Towing,Dallas TX,Absolute Towing and Recovery,(651) 352-2174,,,,,http://yellowpages.com/nationwide/mip/anytime-truck-services-inc-578785110,,,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Denver CO,C and B Auto Repair,(720) 855-1535,3257 Tejon St,"Denver, CO 80211",CO,80211.0,http://candbautorepair.localsearch.com,,(1),no,,,,,,,50,success,USA,Auto Services
Radiator Repair,Dallas TX,J and Dee Auto Care,(972) 982-0407,2524 S 2nd Ave,"Dallas, TX 75210",TX,75210.0,http://janddeeautocare.localsearch.com,,,no,,,,,,,50,success,USA,Auto Services
Auto Repair,Columbus OH,Turner Auto Services,(614) 706-4927,249 Fornoff Rd Unit B,"Columbus, OH 43207",OH,43207.0,http://turnerautoservice.com,,12 Years,no,,,,,,,65,success,USA,Auto Services
Auto Glass Repair,New York NY,Safelite AutoGlass,(212) 956-9740,446 W 54th St,"New York, NY 10019",NY,10019.0,http://www.safelite.com,,,no,,"safelite-foster-love-logo-transparent@1-5x.png, high-quality-windshield-replacement@2x.jpg, youtube@1x.png","https://www.facebook.com/safelite, https://www.linkedin.com/company/safelite-autoglass, https://www.instagram.com/safelite/",,If you have a broken windshield you need a repair or replacement. Trust America's auto glass experts at Safelite®. Book an appointment with our technicians.,http://www.safelite.com/imagesv3/default-source/iconography/favicons/favicon_lg180px.png,75,success,USA,Auto Services
Auto Body Shops,Denver CO,Japanese Specialists Auto Service Center,(303) 352-2313,4200 Federal Blvd,"Denver, CO 80211",CO,80211.0,http://www.japanesespecialistsauto.com,,(1),no,,,,,,,50,success,USA,Auto Services
Auto AC Repair,Seattle WA,Louis Foreign Car Repair,(206) 524-3366,7301 Roosevelt Way NE,"Seattle, WA 98115",WA,98115.0,http://yellowpages.com/seattle-wa/mip/hermanns-international-auto-service-509980761,,53 Years,no,,,,,,,65,success,USA,Auto Services
Auto Glass Repair,New York NY,Nyc Speedy Auto Glass Auto Glass,(917) 725-3548,5 Harrison St,"New York, NY 10013",NY,10013.0,http://nycspeedyautoglassautoglass.localsearch.com,,,no,,,,,,,65,success,USA,Auto Services
Auto Body Shops,Denver CO,Northglenn Auto Repair,(303) 452-1512,"1901 Leroy Drive, Unit A","Denver, CO 80233",CO,80233.0,http://northglennautorepair.localsearch.com,,(1),no,,,,,,,60,success,USA,Auto Services
Auto Salvage,New York NY,A A Economy Towing,(718) 807-2536,2133 31st Ave,"Astoria, NY 11106",NY,11106.0,http://yellowpages.com/astoria-ny/mip/a-a-economy-towing-481116,,,no,,,,,,,65,success,USA,Auto Services
Auto Salvage,New York NY,"Tobel Towing, Junk cars 4 cash & Automotive Services",(917) 757-2087,9609 Ditmas Ave,"Brooklyn, NY 11236",NY,11236.0,http://tobeltowingjunkcars4cashautomotiveservices.localsearch.com,,(3),no,,,,,,,65,success,USA,Auto Services
